'Sirao';'Moravod';'Pony';'Pferde & Kamele';'k.A.';'k.A.';'Bestiarium, S.245'
'Sirao';'Moravod';'Rabe';'Rabenvögel';'k.A.';'k.A.';'Bestiarium, S.250'
'Sirao';'Moravod';'Ratte';'Nagetiere';'k.A.';'k.A.';'Bestiarium, S.224'
'Sirao';'Moravod';'Riesenameise';'Insekten';'k.A.';'k.A.';'Bestiarium, S.162'
'Sirao';'Moravod';'Riesenfrosch';'Lurche';'Sümpfe, Feuchtgebiete';'k.A.';'Bestiarium, S.188'
'Sirao';'Moravod';'Riesenhecht';'Fische';'Flüsse';'k.A.';'Bestiarium, S.97'
'Sirao';'Moravod';'Riesenkäfer';'Insekten';'k.A.';'k.A.';'Bestiarium, S.163'
'Sirao';'Moravod';'Riesenkrabbe';'Krustentiere';'Strände';'k.A.';'Bestiarium, S.179'
'Sirao';'Moravod';'Riesenkrebs';'Krustentiere';'Küstengewässer, Seen und Flüsse';'k.A.';'Bestiarium, S.179'
'Sirao';'Moravod';'Riesenlibelle';'Insekten';'Seen';'k.A.';'Bestiarium, S.164'
'Sirao';'Moravod';'Riesenotter';'Marderartige';'Flüsse, Seen und Meeresküsten';'leben bevorzugt in Zauberwäldern';'Bestiarium, S.194'
'Sirao';'Moravod';'Riesenratte';'Nagetiere';'Ruinen, Gewölbe, felsige Gelände mit Naturhöhlen';'k.A.';'Bestiarium, S.225'
'Sirao';'Moravod';'Riesenspinne';'Spinnentiere';'Wälder, Gebirge';'k.A.';'Bestiarium, S.287'
'Sirao';'Moravod';'Riesenwels';'Fische';'Flüsse';'k.A.';'Bestiarium, S.97'
'Sirao';'Moravod';'Riesenwurm';'Würmer';'im Boden, nicht in trockenen Gebieten';'k.A.';'Bestiarium, S.368'
'Sirao';'Moravod';'Riesenzecke';'Spinnentiere';'Wälder und Höhlen';'k.A.';'Bestiarium, S.287'
'Sirao';'Moravod';'Rind';'Rinder';'k.A.';'k.A.';'Bestiarium, S.253'
'Sirao';'Moravod';'Rose von Nihavand';'Stachelhäuter';'warme Küstengewässer und Flussmündungen';'k.A.';'Bestiarium, S.292'
'Sirao';'Moravod';'Salamander';'Lurche';'k.A.';'Feuer-, Eis- und Luftsalamander';'Bestiarium, S.188'
'Sirao';'Moravod';'Sandorobor';'Stachelhäuter';'Strände';'k.A.';'Bestiarium, S.292'
'Sirao';'Moravod';'Sangiliak';'Fledermäuse';'k.A.';'k.A.';'Bestiarium, S.105'
'Sirao';'Moravod';'Schattenmade';'Insekten';'Orte mit finsterer Aura';'k.A.';'Bestiarium, S.164'
'Sirao';'Moravod';'Schlachtross';'Pferde & Kamele';'k.A.';'k.A.';'Bestiarium, S.245'
'Sirao';'Moravod';'Schlammteufel';'Lurche';'feuchte Wälder, Moore, Sümpfe, Marschen';'k.A.';'Bestiarium, S.190'
'Sirao';'Moravod';'Schneedrache';'Drachen';'k.A.';'k.A.';'Bestiarium, S.63'
'Sirao';'Moravod';'Schneewolf';'Wölfe';'Hochgebirge';'k.A.';'Bestiarium, S.360'
'Sirao';'Moravod';'Schnurwurm';'Würmer';'Küstenregionen, Flüsse und Seen';'k.A.';'Bestiarium, S.370'
'Sirao';'Moravod';'Schwarzseele';'Eulenvögel';'Wälder';'k.A.';'Bestiarium, S.84'
'Sirao';'Moravod';'Seeschlange';'Drachenähnliche';'Küsten';'siehe Waelingworm';'Bestiarium, S.69'
'Sirao';'Moravod';'Silen';'Naturgeister';'Wald-, Wiesen- und Berglandschaften';'k.A.';'Bestiarium, S.231'
'Sirao';'Moravod';'Sirene';'Halbmenschen';'Küsten und Gebirge';'k.A.';'Bestiarium, S.143'
'Sirao';'Moravod';'Skaenatrach';'Landrochen';'Urwälder und Höhlensysteme';'"Wechselhäuter"';'Bestiarium, S.182'
'Sirao';'Moravod';'Speispinne';'Spinnentiere';'nicht zu trockene Gegenden';'k.A.';'Bestiarium, S.289'
'Sirao';'Moravod';'Sperber';'Greifvögel';'Wälder, Felslandschaften';'k.A.';'Bestiarium, S.132'
'Sirao';'Moravod';'Stachler';'Stachelhäuter';'Küsten';'k.A.';'Bestiarium, S.293'
'Sirao';'Moravod';'Steinassel';'Krustentiere';'Gebirge (unterirdisch)';'k.A.';'Bestiarium, S.180'
'Sirao';'Moravod';'Steppenbüffel';'Rinder';'Ebenen';'k.A.';'Bestiarium, S.252'
'Sirao';'Moravod';'Sumpfkrake';'Kraken';'Sümpfe und Moore';'k.A.';'Bestiarium, S.175'
'Sirao';'Moravod';'Sumpfotter';'Marderartige';'Sümpfe und Moore';'k.A.';'Bestiarium, S.194'
'Sirao';'Moravod';'Taliswurm';'Würmer';'k.A.';'k.A.';'Bestiarium, S.371'
'Sirao';'Moravod';'Uhu';'Eulenvögel';'Wälder';'k.A.';'Bestiarium, S.85'
'Sirao';'Moravod';'Vampirfledermaus';'Fledermäuse';'Wälder, Berge, Ruinen, Höhlen';'k.A.';'Bestiarium, S.104'
'Sirao';'Moravod';'Vohmanej';'Hunde';'k.A.';'k.A.';'Bestiarium, S.150'
'Sirao';'Moravod';'Waelingworm';'Drachenähnliche';'Küsten';'auch Seeschlange genannt';'Bestiarium, S.69'
'Sirao';'Moravod';'Waldkauz';'Eulenvögel';'Wälder';'k.A.';'Bestiarium, S.86'
'Sirao';'Moravod';'Waldochse';'Rinder';'Wälder, Buschland und Waldsteppen';'k.A.';'Bestiarium, S.254'
'Sirao';'Moravod';'Waldrächer';'Naturgeister';'unberührte Wälder';'k.A.';'Bestiarium, S.239'
'Sirao';'Moravod';'Waldtroll';'Tiermenschen';'boreale und gemässigte Wälder ';'k.A.';'Bestiarium, S.307'
'Sirao';'Moravod';'Waschbär';'Bären';'Wälder';'k.A.';'Bestiarium, S.44'
'Sirao';'Moravod';'Werbär';'Werwesen';'k.A.';'k.A.';'Bestiarium, S.355'
'Sirao';'Moravod';'Werwolf';'Werwesen';'k.A.';'k.A.';'Bestiarium, S.357'
'Sirao';'Moravod';'Wildkatze';'Katzen';'Wälder und Buschland';'k.A.';'Bestiarium, S.174'
'Sirao';'Moravod';'Wildschwein';'Schweine';'Wälder';'k.A.';'Bestiarium, S.281'
'Sirao';'Moravod';'Wolf';'Wölfe';'Berge, lichte Wälder, Grasland';'k.A.';'Bestiarium, S.361'
'Sirao';'Moravod';'Wolfsmensch';'Wendehäuter';'Wälder und Berge';'k.A.';'Bestiarium, S.350'
'Sirao';'Moravod';'Wolfsspinne';'Spinnentiere';'Wälder und Dschungel';'k.A.';'Bestiarium, S.290'
'Sirao';'Moravod';'Wyrm';'Drachenähnliche';'Gebirge';'k.A.';'Bestiarium, S.69'
'Sirao';'Moravod';'Yak';'Rinder';'Gebirge';'k.A.';'Bestiarium, S.254'
'Sirao';'Moravod';'Zitteraal';'Fische';'Flüsse, Seen und Sümpfe';'k.A.';'Bestiarium, S.102'
'Sirao';'Moravod';'Zwergdrache';'Drachenähnliche';'Wälder und Gebirgswälder';'k.A.';'Bestiarium, S.70'
'Sirao';'Moravod';'Zwergspecht';'Vögel';'Gebirge';'k.A.';'Bestiarium, S.342'
'Sirao';'Rawindra';'Abbarwa';'Saurier';'Dschungel';'k.A.';'Bestiarium, S.260'
'Sirao';'Rawindra';'Adler';'Greifvögel';'Gebirge, Steilküsten, lichte Wälder, Waldränder';'k.A.';'Bestiarium, S.127'
'Sirao';'Rawindra';'Akimabüffel';'Rinder';'Ebenen';'k.A.';'Bestiarium, S.252'
'Sirao';'Rawindra';'Alwe';'Naturgeister';'Zauberwälder';'k.A.';'Bestiarium, S.227'
'Sirao';'Rawindra';'Antilope';'Antilopen & Gazellen';'Steppen, Savannen, Gebirge in warmen Ländern';'k.A.';'Bestiarium, S.39'
'Sirao';'Rawindra';'Arakane';'Echsen';'Dschungel';'k.A.';'Bestiarium, S.71'
'Sirao';'Rawindra';'Awatar';'Götterboten';'k.A.';'k.A.';'Im Bann der Todesechsen, S.109'
'Sirao';'Rawindra';'Basilisk';'Schlangenartige';'trockene Gegenden';'k.A.';'Bestiarium, S.270'
'Sirao';'Rawindra';'Baumhirte';'Naturgeister';'urtümliche Wälder';'k.A.';'Bestiarium, S.227'
'Sirao';'Rawindra';'Baumseele';'Naturgeister';'k.A.';'Eichen-, Weiden- und Birkenseele';'Bestiarium, S.229'
'Sirao';'Rawindra';'Bergaffe';'Affen';'höhere Regionen des Meru-Gebirges';'k.A.';'Im Bann der Todesechsen, S.109'
'Sirao';'Rawindra';'Binturong';'Schleichkatzen';'k.A.';'k.A.';'Bestiarium, S.272'
'Sirao';'Rawindra';'Blitzfalter';'Insekten';'Höhlen und Kavernen';'k.A.';'Bestiarium, S.156'
'Sirao';'Rawindra';'Blutegel';'Würmer';'Sümpfe, Teiche, Bachufer und andere flache, ruhige Gewässer';'k.A.';'Bestiarium, S.362'
'Sirao';'Rawindra';'Blutfalter';'Insekten';'k.A.';'k.A.';'Bestiarium, S.156'
'Sirao';'Rawindra';'Chimära';'Fabelkatzen';'Hoch- und Bergländer';'k.A.';'Bestiarium, S.87'
'Sirao';'Rawindra';'Coruum';'Laufvögel';'Gras- und Buschland';'k.A.';'Bestiarium, S.183'
'Sirao';'Rawindra';'Dakini';'Geisterwesen';'k.A.';'k.A.';'Im Bann der Todesechsen, S.110'
'Sirao';'Rawindra';'Dhiranaja';'Echsen';'k.A.';'Schoßtiere der Sritra';'Im Bann der Todesechsen, S.114'
'Sirao';'Rawindra';'Donnerechse';'Saurier';'Dschungel und Savannen';'auch "Wotanaya" genannt';'Bestiarium, S.260'
'Sirao';'Rawindra';'Drachenechse';'Drachenähnliche';'Hochebenen';'k.A.';'Bestiarium, S.65'
'Sirao';'Rawindra';'Echsenmensch';'Tiermenschen';'Sümpfe, Flüsse, Binnenseen und Feuchtgebiete';'k.A.';'Bestiarium, S.294'
'Sirao';'Rawindra';'Elefant';'Dickhäuter';'Dschungel, Savannen';'k.A.';'Bestiarium, S.52'
'Sirao';'Rawindra';'Elster';'Rabenvögel';'überall ausser in Wüste, Steppe und Eisöde';'k.A.';'Bestiarium, S.249'
'Sirao';'Rawindra';'Emu';'Laufvögel';'Ebenen und Hochland';'k.A.';'Bestiarium, S.185'
'Sirao';'Rawindra';'Esel';'Pferde & Kamele';'Gras- und Hügelländer';'z.B. Maultier, Maulesel';'Bestiarium, S.242'
'Sirao';'Rawindra';'Falke';'Greifvögel';'k.A.';'k.A.';'Bestiarium, S.129'
'Sirao';'Rawindra';'Fauchschabe';'Insekten';'k.A.';'k.A.';'Bestiarium, S.157'
'Sirao';'Rawindra';'Federechse';'Echsen';'Wälder und Gebirgstäler';'k.A.';'Bestiarium, S.73'
'Sirao';'Rawindra';'Feenfalter';'Insekten';'k.A.';'bes. in Zauberwäldern';'Bestiarium, S.157'
'Sirao';'Rawindra';'Felsnatter';'Schlangen';'k.A.';'k.A.';'Im Bann der Todesechsen, S.113'
'Sirao';'Rawindra';'Felswurm';'Würmer';'in großer Tiefe unter der Erde';'k.A.';'Bestiarium, S.363'
'Sirao';'Rawindra';'Fetchamäleon';'Echsen';'Dschungel';'k.A.';'Bestiarium, S.73'
'Sirao';'Rawindra';'Feuerfliege';'Insekten';'Höhlen (groß und warm)';'k.A.';'Bestiarium, S.158'
'Sirao';'Rawindra';'Flammendrache';'Drachen';'Gebirge und Bergländer';'k.A.';'Bestiarium, S.61'
'Sirao';'Rawindra';'Floh';'Insekten';'k.A.';'z.B. Rattenfloh';'Bestiarium, S.159'
'Sirao';'Rawindra';'Flugechse';'Echsen';'Hochebenen, Hügel und Steilküsten';'k.A.';'Bestiarium, S.73'
'Sirao';'Rawindra';'Flußpferd';'Dickhäuter';'Flüsse und Seen';'k.A.';'Bestiarium, S.53'
'Sirao';'Rawindra';'Gazelle';'Antilopen & Gazellen';'Steppen, Savannen, Gebirge in warmen Ländern';'k.A.';'Bestiarium, S.40'
'Sirao';'Rawindra';'Gepard';'Katzen';'k.A.';'k.A.';'Bestiarium, S.167'
'Sirao';'Rawindra';'Gigant';'Naturgeister';'Gebirge';'k.A.';'Bestiarium, S.233'
'Sirao';'Rawindra';'Gladiatorspinne';'Spinnentiere';'Wälder, Buschland, Sümpfe';'k.A.';'Bestiarium, S.285'
'Sirao';'Rawindra';'Gnu';'Antilopen & Gazellen';'Steppen, Savannen';'k.A.';'Bestiarium, S.41'
'Sirao';'Rawindra';'Gradeva';'Tiermenschen';'Dschungel';'k.A.';'Bestiarium, S.297'
'Sirao';'Rawindra';'Gradraki';'Tiermenschen';'Dschungel ';'meist zusammen mit Sritras';'Bestiarium, S.298'
'Sirao';'Rawindra';'Harpye';'Halbmenschen';'k.A.';'k.A.';'Bestiarium, S.139'
'Sirao';'Rawindra';'Haubenadler';'Greifvögel';'lichte Wälder';'k.A.';'Bestiarium, S.127'
'Sirao';'Rawindra';'Hauskatze';'Katzen';'in der Nähe menschlicher Siedlungen';'k.A.';'Bestiarium, S.168'
'Sirao';'Rawindra';'Hippogriff';'Fabelrösser';'Gebirge und Steppen';'k.A.';'Bestiarium, S.93'
'Sirao';'Rawindra';'Hochrabe';'Rabenvögel';'Gebirge, Felslandschaften';'menschl. Intelligenz, können sprechen';'Bestiarium, S.250'
'Sirao';'Rawindra';'Höhlenbär';'Bären';'Gebirge und felsige Hochländer';'k.A.';'Bestiarium, S.44'
'Sirao';'Rawindra';'Holzassel';'Krustentiere';'Magrovensümpfe';'k.A.';'Bestiarium, S.178'
'Sirao';'Rawindra';'Hornwurm';'Würmer';'in großer Tiefe unter der Erde';'k.A.';'Bestiarium, S.364'
'Sirao';'Rawindra';'Hulman';'Affen';'k.A.';'k.A.';'Im Bann der Todesechsen, S.109'
'Sirao';'Rawindra';'Hund';'Hunde';'k.A.';'z.B. Jagd-, Kriegs-, Meute-, Wach- oder Lagerhunde';'Bestiarium, S.146'
'Sirao';'Rawindra';'Hydra';'Schlangenartige';'Sümpfe und feuchtwarme Gegenden';'k.A.';'Bestiarium, S.271'
'Sirao';'Rawindra';'Hydraegel';'Würmer';'Feuchtgebiete';'k.A.';'Bestiarium, S.365'
'Sirao';'Rawindra';'Ichneumon';'Schleichkatzen';'k.A.';'k.A.';'Bestiarium, S.274'
'Sirao';'Rawindra';'Imgulla';'Schweine';'Wälder';'k.A.';'Bestiarium, S.280'
'Sirao';'Rawindra';'Insekten';'Insekten';'k.A.';'z.B. Ameisen, Termiten, Bienen, Wespen, Fliegen, Mücken, Heu- und Fangschrecken, Käfer, Libellen, Schmetterlinge, Ungeziefer und Parasiten';'Bestiarium, S.152 ff.'
'Sirao';'Rawindra';'Jaharab';'Echsen';'Dschungel';'k.A.';'Im Bann der Todesechsen, S.114'
'Sirao';'Rawindra';'Jakku';'Dämonen';'k.A.';'k.A.';'Im Bann der Todesechsen, S.110'
'Sirao';'Rawindra';'Jalla';'Antilopen & Gazellen';'Savannen';'k.A.';'Bestiarium, S.41'
'Sirao';'Rawindra';'Kamakira';'Insekten';'Dschungel';'k.A.';'Bestiarium, S.160'
'Sirao';'Rawindra';'Kanon';'Schlangen';'Dschungel';'k.A.';'Bestiarium, S.268'
'Sirao';'Rawindra';'Kataka';'Vögel';'k.A.';'k.A.';'Im Bann der Todesechsen, S.115'
'Sirao';'Rawindra';'Königskobra';'Schlangen';'Dschungel';'k.A.';'Bestiarium, S.266'
'Sirao';'Rawindra';'Koyala';'Vögel';'k.A.';'k.A.';'Im Bann der Todesechsen, S.115'
'Sirao';'Rawindra';'Krall';'Lurche';'Moore, Sümpfe, Marschen';'k.A.';'Bestiarium, S.187'
'Sirao';'Rawindra';'Kravyad';'Saurier';'Dschungel';'k.A.';'Bestiarium, S.260'
'Sirao';'Rawindra';'Krokodil';'Krokodile';'Flüsse und Seen';'k.A.';'Bestiarium, S.176'
'Sirao';'Rawindra';'Krosynat';'Naturgeister';'unterirdisch in felsigen Gegenden';'k.A.';'Bestiarium, S.237'
'Sirao';'Rawindra';'Langzungenchamäleon';'Echsen';'Dschungel';'k.A.';'Bestiarium, S.72'
'Sirao';'Rawindra';'Lavakäfer';'Insekten';'Dschungel';'k.A.';'Bestiarium, S.161'
'Sirao';'Rawindra';'Leopard/Jaguar';'Katzen';'Dschungel';'k.A.';'Bestiarium, S.169'
'Sirao';'Rawindra';'Lindwurm';'Drachenähnliche';'k.A.';'k.A.';'Bestiarium, S.67'
'Sirao';'Rawindra';'Luftrochen';'Landrochen';'Urwälder, Höhlensysteme';'k.A.';'Bestiarium, S.181'
'Sirao';'Rawindra';'Mahanadina';'Echsen';'ruhige Seitenarme großer Flüsse';'k.A.';'Im Bann der Todesechsen, S.114'
'Sirao';'Rawindra';'Makara';'Saurier';'Dschungel';'k.A.';'Bestiarium, S.261'
'Sirao';'Rawindra';'Mantichora';'Fabelkatzen';'k.A.';'k.A.';'Bestiarium, S.89'
'Sirao';'Rawindra';'Mäuse';'Nagetiere';'k.A.';'k.A.';'Bestiarium, S.222'
'Sirao';'Rawindra';'Mungo';'Marderartige';'k.A.';'k.A.';'Im Bann der Todesechsen, S.112'
'Sirao';'Rawindra';'Mussurana';'Schlangen';'Dschungel';'k.A.';'Bestiarium, S.266'
'Sirao';'Rawindra';'Muurgai';'Echsen';'Hochländer';'k.A.';'Bestiarium, S.74'
'Sirao';'Rawindra';'Naga';'Naturgeister';'k.A.';'k.A.';'Bestiarium, S.237'
'Sirao';'Rawindra';'Narasimha';'Halbmenschen';'k.A.';'"Menschenlöwen"';'Bestiarium, S.143'
'Sirao';'Rawindra';'Nashorn';'Dickhäuter';'Dschungel und Savannen';'k.A.';'Bestiarium, S.54'
'Sirao';'Rawindra';'Netzweberin';'Spinnentiere';'feuchte Wälder';'k.A.';'Bestiarium, S.286'
'Sirao';'Rawindra';'Nymphe';'Naturgeister';'unberührte Natur';'Dryaden, Najaden, Neiden und Oreaden';'Bestiarium, S.238'
'Sirao';'Rawindra';'Orang-Utan';'Affen';'unbewohnte Gebiete';'k.A.';'Im Bann der Todesechsen, S.109'
'Sirao';'Rawindra';'Otter';'Marderartige';'Flüsse, Seen und Meeresküsten';'k.A.';'Bestiarium, S.194'
'Sirao';'Rawindra';'Panzernashorn';'Dickhäuter';'k.A.';'k.A.';'Im Bann der Todesechsen, S.111'
'Sirao';'Rawindra';'Papagei';'Vögel';'Dschungel';'z.B. Oro, Kikiu';'Bestiarium, S.340'
'Sirao';'Rawindra';'Pavian';'Affen';'Savanne, warme Hochländer';'k.A.';'Bestiarium, S.37'
'Sirao';'Rawindra';'Pestkröte';'Luche';'k.A.';'k.A.';'Bestiarium, S.188'
'Sirao';'Rawindra';'Pferd';'Pferde & Kamele';'k.A.';'k.A.';'Bestiarium, S.243'
'Sirao';'Rawindra';'Phönix';'Vögel';'k.A.';'k.A.';'Bestiarium, S.341'
'Sirao';'Rawindra';'Pony';'Pferde & Kamele';'k.A.';'k.A.';'Bestiarium, S.245'
'Sirao';'Rawindra';'Raitya';'Wendehäuter';'Dschungel';'k.A.';'Bestiarium, S.349'
'Sirao';'Rawindra';'Ratte';'Nagetiere';'k.A.';'k.A.';'Bestiarium, S.224'
'Sirao';'Rawindra';'Riesenameise';'Insekten';'k.A.';'k.A.';'Bestiarium, S.162'
'Sirao';'Rawindra';'Riesenchamäleon';'Echsen';'Dschungel';'k.A.';'Bestiarium, S.73'
'Sirao';'Rawindra';'Riesenfrosch';'Lurche';'Dschungel, Sümpfe, Feuchtgebiete';'k.A.';'Bestiarium, S.188'
'Sirao';'Rawindra';'Riesenhecht';'Fische';'Flüsse';'k.A.';'Bestiarium, S.97'
'Sirao';'Rawindra';'Riesenkäfer';'Insekten';'k.A.';'k.A.';'Bestiarium, S.163'
'Sirao';'Rawindra';'Riesenkrabbe';'Krustentiere';'Strände';'k.A.';'Bestiarium, S.179'
'Sirao';'Rawindra';'Riesenkrebs';'Krustentiere';'Küstengewässer, Seen und Flüsse';'k.A.';'Bestiarium, S.179'
'Sirao';'Rawindra';'Riesenlibelle';'Insekten';'Seen';'k.A.';'Bestiarium, S.164'
'Sirao';'Rawindra';'Riesenotter';'Marderartige';'Flüsse, Seen und Meeresküsten';'leben bevorzugt in Zauberwäldern';'Bestiarium, S.194'
'Sirao';'Rawindra';'Riesenratte';'Nagetiere';'Ruinen, Gewölbe, felsige Gelände mit Naturhöhlen';'k.A.';'Bestiarium, S.225'
'Sirao';'Rawindra';'Riesenspinne';'Spinnentiere';'Wälder, Gebirge';'k.A.';'Bestiarium, S.287'
'Sirao';'Rawindra';'Riesenwels';'Fische';'Flüsse';'k.A.';'Bestiarium, S.97'
'Sirao';'Rawindra';'Riesenwurm';'Würmer';'im Boden, nicht in trockenen Gebieten';'k.A.';'Bestiarium, S.368'
'Sirao';'Rawindra';'Riesenzecke';'Spinnentiere';'Wälder und Höhlen';'k.A.';'Bestiarium, S.287'
'Sirao';'Rawindra';'Rind';'Rinder';'k.A.';'z.B. Buckelrind';'Bestiarium, S.253'
'Sirao';'Rawindra';'Rose von Nihavand';'Stachelhäuter';'warme Küstengewässer und Flussmündungen';'k.A.';'Bestiarium, S.292'
'Sirao';'Rawindra';'Ruch';'Greifvögel';'Gebirge';'k.A.';'Bestiarium, S.131'
'Sirao';'Rawindra';'Sagaira';'Saurier';'Dschungel';'k.A.';'Bestiarium, S.262'
'Sirao';'Rawindra';'Salamander';'Lurche';'k.A.';'Feuer-, Eis- und Luftsalamander';'Bestiarium, S.188'
'Sirao';'Rawindra';'Salzwasserkrokodil';'Krokodile';'Küsten';'k.A.';'Bestiarium, S.177'
'Sirao';'Rawindra';'Schädelaffe';'Affen';'Dschungel, Bergwälder, Waldrand zur Savanne';'k.A.';'Bestiarium, S.37'
'Sirao';'Rawindra';'Schädeltyrann';'Affen';'Dschungel, Bergwälder, Waldrand zur Savanne';'k.A.';'Bestiarium, S.37'
'Sirao';'Rawindra';'Schattenmade';'Insekten';'Orte mit finsterer Aura';'k.A.';'Bestiarium, S.164'
'Sirao';'Rawindra';'Schimpanse';'Affen';'Dschungel';'k.A.';'Bestiarium, S.38'
'Sirao';'Rawindra';'Schlachtross';'Pferde & Kamele';'k.A.';'k.A.';'Bestiarium, S.245'
'Sirao';'Rawindra';'Schlammteufel';'Lurche';'feuchte Wälder, Moore, Sümpfe, Marschen';'k.A.';'Bestiarium, S.190'
'Sirao';'Rawindra';'Schnurwurm';'Würmer';'Küstenregionen, Flüsse und Seen';'k.A.';'Bestiarium, S.370'
'Sirao';'Rawindra';'Speikobra';'Schlangen';'k.A.';'k.A.';'Bestiarium, S.269'
'Sirao';'Rawindra';'Speispinne';'Spinnentiere';'nicht zu trockene Gegenden';'k.A.';'Bestiarium, S.289'
'Sirao';'Rawindra';'Sperber';'Greifvögel';'Wälder, Felslandschaften';'k.A.';'Bestiarium, S.132'
'Sirao';'Rawindra';'Sritra';'Tiermenschen';'Dschungel';'k.A.';'Bestiarium, S.301'
'Sirao';'Rawindra';'Steinassel';'Krustentiere';'Gebirge (unterirdisch)';'k.A.';'Bestiarium, S.180'
'Sirao';'Rawindra';'Sumpfdrache';'Drachenähnliche';'Sümpfe und feuchte Küstengebiete';'auch "Srimadschar" genannt';'Bestiarium, S.68'
'Sirao';'Rawindra';'Sumpfotter';'Marderartige';'Sümpfe und Moore';'k.A.';'Bestiarium, S.194'
'Sirao';'Rawindra';'Taliswurm';'Würmer';'k.A.';'k.A.';'Bestiarium, S.371'
'Sirao';'Rawindra';'Taschenfrosch';'Lurche';'Dschungel';'k.A.';'Bestiarium, S.186'
'Sirao';'Rawindra';'Tiger';'Katzen';'Dschungel, Urwälder';'k.A.';'Bestiarium, S.173'
'Sirao';'Rawindra';'Tigerspinne';'Spinnentiere';'Buschland';'k.A.';'Bestiarium, S.290'
'Sirao';'Rawindra';'Todesegel';'Würmer';'Sümpfe';'k.A.';'Bestiarium, S.372'
'Sirao';'Rawindra';'Trivajra';'Saurier';'Dschungel';'k.A.';'Bestiarium, S.262'
'Sirao';'Rawindra';'Vampirfledermaus';'Fledermäuse';'Wälder, Berge, Ruinen, Höhlen';'k.A.';'Bestiarium, S.104'
'Sirao';'Rawindra';'Waldrächer';'Naturgeister';'unberührte Wälder';'k.A.';'Bestiarium, S.239'
'Sirao';'Rawindra';'Wasserschlange';'Schlangen';'Gewässer';'k.A.';'Bestiarium, S.268'
'Sirao';'Rawindra';'Weraffe';'Werwesen';'k.A.';'k.A.';'Bestiarium, S.354'
'Sirao';'Rawindra';'Werhai';'Werwesen';'Küstengewässer';'k.A.';'Bestiarium, S.355'
'Sirao';'Rawindra';'Werleopard';'Werwesen';'k.A.';'k.A.';'Im Bann der Todesechsen, S.115'
'Sirao';'Rawindra';'Werlöwe';'Werwesen';'k.A.';'k.A.';'Im Bann der Todesechsen, S.116'
'Sirao';'Rawindra';'Wertiger';'Werwesen';'k.A.';'k.A.';'Bestiarium, S.356'
'Sirao';'Rawindra';'Wetala';'Dämonen';'k.A.';'k.A.';'Im Bann der Todesechsen, S.110'
'Sirao';'Rawindra';'Wolf';'Wölfe';'Berge, lichte Wälder, Grasland';'k.A.';'Bestiarium, S.361'
'Sirao';'Rawindra';'Wolfsspinne';'Spinnentiere';'Wälder und Dschungel';'k.A.';'Bestiarium, S.290'
'Sirao';'Rawindra';'Yak';'Rinder';'Gebirge';'k.A.';'Bestiarium, S.254'
'Sirao';'Rawindra';'Yusch';'Tiermenschen';'Gebirge';'k.A.';'Bestiarium, S.303'
'Sirao';'Tegarische Steppe';'Aasdrache';'Drachenähnliche';'Steppen und Wüsten';'k.A.';'Bestiarium, S.64'
'Sirao';'Tegarische Steppe';'Abaddonspinne';'Spinnentiere';'Wälder und Gebirge';'nur im Norden';'Bestiarium, S.282'
'Sirao';'Tegarische Steppe';'Adler';'Greifvögel';'Gebirge, Steilküsten, lichte Wälder, Waldränder';'k.A.';'Bestiarium, S.127'
'Sirao';'Tegarische Steppe';'Antilope';'Antilopen & Gazellen';'Steppen, Savannen, Gebirge in warmen Ländern';'k.A.';'Bestiarium, S.39'
'Sirao';'Tegarische Steppe';'Basilisk';'Schlangenartige';'trockene Gegenden';'k.A.';'Bestiarium, S.270'
'Sirao';'Tegarische Steppe';'Baumläuferin';'Spinnentiere';'hohe Wälder';'nur im Norden';'Bestiarium, S.283'
'Sirao';'Tegarische Steppe';'Berekijbär';'Bären';'Wälder und Berge';'k.A.';'Bestiarium, S.42'
'Sirao';'Tegarische Steppe';'Blitzfalter';'Insekten';'Höhlen und Kavernen';'k.A.';'Bestiarium, S.156'
'Sirao';'Tegarische Steppe';'Blutegel';'Würmer';'Sümpfe, Teiche, Bachufer und andere flache, ruhige Gewässer';'k.A.';'Bestiarium, S.362'
'Sirao';'Tegarische Steppe';'Blutfalter';'Insekten';'k.A.';'k.A.';'Bestiarium, S.156'
'Sirao';'Tegarische Steppe';'Braunbär';'Bären';'Wälder und Berge';'k.A.';'Bestiarium, S.43'
'Sirao';'Tegarische Steppe';'Chimära';'Fabelkatzen';'Hoch- und Bergländer';'k.A.';'Bestiarium, S.87'
'Sirao';'Tegarische Steppe';'Coruum';'Laufvögel';'Gras- und Buschland';'k.A.';'Bestiarium, S.183'
'Sirao';'Tegarische Steppe';'Dobjerska';'Hunde';'k.A.';'k.A.';'Bestiarium, S.148'
'Sirao';'Tegarische Steppe';'Dornenwurm';'Würmer';'k.A.';'zu Land und zu Wasser';'Bestiarium, S.363'
'Sirao';'Tegarische Steppe';'Drache';'Drachen';'k.A.';'k.A.';'Bestiarium, S.56'
'Sirao';'Tegarische Steppe';'Drachenechse';'Drachenähnliche';'Hochebenen';'k.A.';'Bestiarium, S.65'
'Sirao';'Tegarische Steppe';'Dunkelwolf';'Wölfe';'Wälder und Berge';'k.A.';'Bestiarium, S.359'
'Sirao';'Tegarische Steppe';'Einhorn';'Fabelrösser';'Wälder';'k.A.';'Bestiarium, S.90'
